馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,コスモエスパーダ,牡8,野中,美浦・天間,先行,187.3,13,12,,35.0,508(+10),京都,34,中4週,Y,,3,レッドスパーダ,ロックオブジブラルタル,,
2,2,プリモカリーナ,牝5,マーカ,栗東・福永,先行,24.7,6,8,,34.8,452(+10),中京,84,中11週,Y,,3,サトノアラジン,Blu Air Force,,
3,3,ヤマニンデンファレ,牝6,大野,美浦・辻,差し,95.3,11,3,,33.3,496(-2),東京,26,中3週,Y,,3,ローエングリン,ダイワメジャー,,
4,3,ヴィルヘルム,牡6,北村宏,栗東・小椋,先行,318.2,14,14,,34.1,500(-8),京都,20,中2週,Y,,3,エピファネイア,アドマイヤベガ,,
5,4,レッドシュヴェルト,牡4,ルメー,美浦・尾関,差し,3.4,1,13,,34.9,472(+2),中京,84,中11週,Y,,3,レッドファルクス,Grand Slam,,
6,4,ベガリス,牝4,藤懸,栗東・高橋忠,,32.4,9,5,,34.4,424(-8),東京,26,中3週,Y,,3,モーリス,キングカメハメハ,,
7,5,セントメモリーズ,牝3,石川,美浦・斎藤誠,先行,4.3,3,1,,34.4,480(+4),新潟,69,中9週,Y,,3,エピファネイア,ネオユニヴァース,,
8,5,サトミノキラリ,牡3,津村,美浦・鈴木伸,差し,3.8,2,1,3歳以上2勝クラス,33.8,458(+2),東京,34,中4週,Y,,3,ビッグアーサー,ディープインパクト,,
9,6,オメガウインク,牝3,戸崎圭,美浦・大和田,先行,6.4,4,4,,33.8,468(-6),東京,26,中3週,Y,,3,ロジャーバローズ,Red Ransom,,
10,6,アバンチュリエ,セ5,柴田善,美浦・大竹,差し,91.3,10,9,,33.3,472(+4),東京,26,中3週,Y,,3,モーリス,ディープインパクト,,
11,7,ガロンヌ,牡3,川田,栗東・上村,差し,7.4,5,8,,34.1,472(-2),京都,34,中4週,Y,,3,モーリス,ハーツクライ,,
12,7,ショウナンラスボス,牡6,岩田康,美浦・奥村武,先行,162.8,12,7,,34.4,470(-2),東京,26,中3週,Y,,3,ダイワメジャー,Sea The Stars,,B
13,8,キャプテンシー,牡3,西村淳,栗東・松永幹,先行,32.4,8,12,,37.5,464(-4),札幌,70,中9週,Y,,3,モーリス,ステイゴールド,,
14,8,リサリサ,牝4,三浦,美浦・田村,差し,25.0,7,10,,34.1,490(+6),東京,26,中3週,Y,,3,イスラボニータ,タイキシャトル,,
