馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ゴージョニーゴー,牡4,藤岡佑,栗東・四位,差し,2.1,1,13,,36.9,518(+4),中京,126,中17週,Y,,3,キズナ,Dance Brightly,,
2,1,タガノバルコス,牡6,荻野琢,栗東・鮫島,差し,158.3,15,11,,35.1,478(-10),京都,29,中3週,Y,,3,キタサンブラック,キングカメハメハ,,
3,2,グランアルティスタ,牡4,佐々木,栗東・寺島,先行,7.0,3,11,,38.6,524(+4),中山,35,中4週,Y,,3,ミッキーロケット,スペシャルウィーク,,B
4,2,ヴォランテ,牡5,松本,栗東・羽月,差し,197.2,16,6,,41.0,464(-10),中山,13,中1週,Y,,3,サトノクラウン,スペシャルウィーク,,
5,3,スピーディブレイク,牡5,長岡,美浦・村田,差し,10.2,5,5,,36.2,452(-4),中山,35,中4週,Y,,3,マクフィ,ディープインパクト,,B
6,3,オルトパラティウム,牡4,斎藤,栗東・安田,先行,4.3,2,3,,36.1,508(-8),中京,21,中2週,Y,,3,エピファネイア,ダンスインザダーク,,
7,4,パープルクラウド,牡5,川又,栗東・吉村,,59.0,9,6,3歳以上2勝クラス,36.6,528(+4),京都,78,中10週,Y,,3,ドゥラメンテ,Galileo,,
8,4,アスカノミライ,牡7,中井,栗東・宮地,差し,113.0,13,7,,37.0,524(+6),中京,42,中5週,Y,,3,リオンディーズ,クロフネ,,
9,5,プラニスフェリオ,牡5,国分恭,栗東・牧浦,先行,110.2,12,10,,36.7,498(-12),中京,15,中1週,Y,,3,ドゥラメンテ,Galileo,,
10,5,カナオールウェイズ,牡5,小沢,栗東・藤岡,先行,67.7,10,,,0.0,506(-4),中京,21,中2週,Y,,3,ロードカナロア,Galileo,,
11,6,ウインマイルート,牡6,丹内,美浦・鈴木慎,差し,7.5,4,7,,37.3,454(-6),中山,35,中4週,Y,,3,ゴールドシップ,ルールオブロー,,
12,6,ナムアミダブツ,牡8,菊沢,美浦・加藤和,差し,136.3,14,8,,38.2,470(+4),福島,85,中11週,Y,,3,オルフェーヴル,トニービン,,
13,7,モズアカボス,牡5,荻野極,栗東・矢作,先行,109.2,11,15,,37.9,506(0),中京,8,連闘,Y,,3,Quality Road,ヘネシー,,
14,7,ニシノコウフク,牝5,丸山,美浦・伊藤大,差し,47.0,7,6,3歳以上2勝クラス,34.5,466(-18),東京,77,中10週,Y,,3,サトノクラウン,スペシャルウィーク,,
15,8,トロピカルライト,牝5,丸田,美浦・宗像,差し,18.4,6,5,,38.5,482(+4),福島,85,中11週,Y,,3,キズナ,フレンチデピュティ,,
16,8,ボーンイングランデ,牡5,池添,栗東・吉田,差し,48.0,8,8,,35.0,470(0),京都,29,中3週,Y,,3,サトノクラウン,ブラックタイド,,
