馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ケイデンシーマーク,牝5,鮫島駿,栗東・福永,,12.9,6,1,,33.0,448(+2),中山,28,中3週,Y,,3,ロードカナロア,ハーツクライ,,B
2,2,マイネルチケット,牡3,和田竜,栗東・宮,先行,2.6,1,2,,33.3,474(+8),阪神,28,中3週,Y,,3,ダノンバラード,マツリダゴッホ,,
3,3,ファインライン,牡4,池添,栗東・松永幹,差し,11.3,5,10,,36.3,484(+4),札幌,42,中5週,Y,,3,ファインニードル,ディープインパクト,,
4,4,ブエナオンダ,牡4,川田,栗東・須貝,差し,6.9,3,1,,33.5,456(+4),東京,169,中23週,Y,,3,リオンディーズ,ディープインパクト,,
5,4,ブリックワーク,牝4,西塚,栗東・辻野,先行,15.6,8,13,,36.4,432(-8),新潟,49,中6週,Y,,3,ブリックスアンドモルタル,シンボリクリスエス,,B
6,5,エポックヴィーナス,牝4,田口,栗東・新谷,差し,20.7,9,6,,34.1,444(+2),阪神,119,中16週,Y,,3,ヴィクトワールピサ,ブライアンズタイム,,
7,5,ウインレイアー,牝5,西村淳,美浦・和田雄,先行,26.4,11,13,,35.5,460(0),中山,15,中1週,Y,,3,シルバーステート,Arch,,
8,6,エアミアーニ,セ7,角田和,栗東・笹田,差し,107.0,12,10,,34.3,456(+2),阪神,36,中4週,Y,,3,ロードカナロア,ジャングルポケット,,
9,6,プッシュオン,牡5,坂井,栗東・西村,差し,9.0,4,5,,33.1,458(-2),阪神,28,中3週,Y,,3,キズナ,Monsun,,
10,7,ミエスペランサ,牝4,団野,栗東・池江,差し,15.3,7,8,,34.0,452(+14),中京,78,中10週,Y,,3,リアルスティール,Frankel,,
11,7,ウォーターガーベラ,牝3,高杉,栗東・石橋,差し,5.4,2,14,,36.3,452(+14),阪神,182,中25週,Y,Y,3,レイデオロ,ヴィクトワールピサ,,
12,8,サムハンター,牡7,斎藤,栗東・高橋康,差し,132.2,13,11,,38.1,502(+16),札幌,50,中6週,Y,,3,マジェスティックウォリアー,グラスワンダー,,
13,8,メルトユアハート,牝4,吉村,栗東・長谷川,先行,23.7,10,9,,34.0,508(+4),阪神,28,中3週,Y,,3,ロードカナロア,ディープインパクト,,B
