コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*12,3,7)8,6(1,9)(2,10)11,5,4"
4コーナー,"12(3,7)8,6(1,9)(2,10)(5,11)-4"
