コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"4-13(3,12)(5,11)(2,10)(6,7)9-8,1"
4コーナー,"4-13-3,12(2,5,11)(9,6,10,7)-8,1"
