券種,組み合わせ,配当,人気
単勝,17,270,1
複勝,17,130,1
複勝,13,250,4
複勝,5,650,11
枠連,7-8,420,1
馬連,13-17,1460,4
ワイド,13-17,550,3
ワイド,5-17,1950,26
ワイド,5-13,3850,47
馬単,17-13,2290,5
3連複,5-13-17,14280,49
3連単,17-13-5,47050,140
