馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ウインドラート,牡5,石神道,美浦・水野,差し,19.1,6,2,,34.0,482(+4),東京,21,中2週,Y,,3,ゴールドシップ,アイルハヴアナザー,,B
2,2,コスモアチーブ,牡4,石川,美浦・相沢,差し,16.7,5,3,,33.9,476(+8),新潟,21,中2週,Y,,3,ゴールドシップ,マツリダゴッホ,,
3,3,シーギリヤロック,牡3,ディー,美浦・田中博,先行,5.6,2,1,3歳未勝利,35.4,452(+4),中山,84,中11週,Y,,3,リオンディーズ,ゼンノロブロイ,,
4,4,ショウグンマサムネ,牡3,荻野極,栗東・佐藤悠,差し,6.8,3,8,,33.8,476(-2),東京,42,中5週,Y,,3,スワーヴリチャード,ジャングルポケット,,
5,5,キョウエイグッド,牡4,木幡巧,美浦・千葉,差し,111.7,8,6,4歳以上1勝クラス,34.7,446(0),東京,14,中1週,Y,,3,トーセンラー,イーグルカフェ,,
6,6,ユーディキウム,牝4,菊沢,美浦・平岩,差し,51.2,7,4,,34.1,498(0),新潟,29,中3週,Y,,3,ロードカナロア,Super Saver,,
7,7,シンドリームシン,牡5,津村,栗東・武幸,差し,9.7,4,6,,34.7,502(-4),新潟,22,中2週,Y,,3,キズナ,Harlan's Holiday,,
8,8,ジャスティンシカゴ,牡3,,美浦・宮田,,1.4,1,2,,33.9,506(0),東京,42,中5週,Y,,3,スワーヴリチャード,キングカメハメハ,,
