券種,組み合わせ,配当,人気
単勝,12,150,1
複勝,12,110,1
複勝,7,280,4
複勝,13,130,2
枠連,4-7,740,3
馬連,7-12,1640,4
ワイド,7-12,490,4
ワイド,12-13,190,2
ワイド,7-13,1370,13
馬単,12-7,2100,6
3連複,7-12-13,1870,2
3連単,12-7-13,8080,24
