コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"1(2,7)3(4,8)5,6"
4コーナー,"(*1,2)(3,7)8,4(5,6)"
